city_id,date,temperature,humidity,wind_speed,precipitation
5,2024-07-19,29.3,81.1,17.6,3.0
5,2024-07-20,29.4,79.6,19.3,1.7
5,2024-07-21,29.1,81.9,16.2,10.1
5,2024-07-22,28.8,82.8,15.2,8.0
5,2024-07-23,28.5,86.8,10.5,19.5
5,2024-07-24,28.7,86.3,9.0,17.2
5,2024-07-25,28.3,88.3,6.5,12.5
5,2024-07-26,28.3,88.1,11.7,21.8
5,2024-07-27,28.6,85.7,15.4,5.7
5,2024-07-28,28.6,86.7,9.2,8.0
5,2024-07-29,28.2,88.5,7.4,24.4
5,2024-07-30,28.9,83.9,12.5,5.1
5,2024-07-31,28.1,88.7,7.1,31.2
5,2024-08-01,26.8,92.5,12.6,31.7
5,2024-08-02,27.4,88.7,19.3,29.9
5,2024-08-03,27.4,88.0,16.5,16.0
5,2024-08-04,27.6,89.1,10.2,28.5
5,2024-08-05,28.1,86.6,8.6,61.5
5,2024-08-06,28.0,87.5,8.6,7.5
5,2024-08-07,27.8,86.4,13.0,6.0
5,2024-08-08,28.0,84.0,13.5,5.1
5,2024-08-09,27.9,85.2,13.3,10.1
5,2024-08-10,27.5,88.6,11.6,24.7
5,2024-08-11,28.1,85.8,11.2,10.3
5,2024-08-12,28.5,85.5,9.7,13.4
5,2024-08-13,28.4,87.2,7.8,8.4
5,2024-08-14,28.0,88.3,5.9,56.7
5,2024-08-15,28.4,87.1,5.9,5.8
5,2024-08-16,28.1,86.5,4.9,2.1
5,2024-08-17,28.3,86.9,4.2,10.8
5,2024-08-18,27.3,88.7,11.4,19.9
5,2024-08-19,27.1,89.8,9.2,14.9
5,2024-08-20,27.1,90.7,8.3,29.0
5,2024-08-21,27.8,89.0,9.9,18.8
5,2024-08-22,27.8,90.8,7.2,35.4
5,2024-08-23,26.6,92.0,7.3,22.9
5,2024-08-24,25.9,94.2,7.9,13.8
5,2024-08-25,26.3,92.5,4.9,35.1
5,2024-08-26,26.4,91.6,8.6,53.3
5,2024-08-27,26.8,90.7,7.8,28.1
5,2024-08-28,27.7,88.0,6.2,7.1
5,2024-08-29,28.5,83.9,7.7,1.2
5,2024-08-30,28.7,83.0,8.2,0.5
5,2024-08-31,28.8,82.4,13.4,4.8
5,2024-09-01,27.9,87.2,10.5,9.4
5,2024-09-02,28.1,86.7,8.0,5.9
5,2024-09-03,27.9,89.0,5.7,8.6
5,2024-09-04,28.0,87.0,6.5,5.4
5,2024-09-05,28.5,83.8,6.6,1.5
5,2024-09-06,29.4,85.0,5.7,4.7
5,2024-09-07,29.1,84.2,7.7,14.6
5,2024-09-08,28.7,84.5,12.2,6.1
5,2024-09-09,28.8,82.7,16.5,4.1
5,2024-09-10,28.8,83.8,13.5,3.2
5,2024-09-11,28.7,87.1,7.3,6.6
5,2024-09-12,28.3,91.0,5.6,14.3
5,2024-09-13,28.1,88.5,11.3,24.4
5,2024-09-14,25.9,93.7,18.8,64.6
5,2024-09-15,25.6,92.7,21.2,25.3
5,2024-09-16,26.7,88.7,19.3,25.3
5,2024-09-17,28.6,81.1,12.2,0.5
5,2024-09-18,28.6,81.2,6.1,0.0
5,2024-09-19,29.0,83.8,4.9,0.1
5,2024-09-20,30.0,83.4,5.6,1.5
5,2024-09-21,29.4,83.4,5.5,4.5
5,2024-09-22,30.1,82.3,6.4,4.2
5,2024-09-23,28.9,88.9,7.2,12.6
5,2024-09-24,27.8,88.3,12.3,14.2
5,2024-09-25,26.1,93.5,13.4,34.0
5,2024-09-26,26.2,92.1,13.1,23.7
5,2024-09-27,27.0,89.2,12.6,6.2
5,2024-09-28,28.2,85.8,11.4,1.3
5,2024-09-29,28.9,87.0,8.3,1.0
5,2024-09-30,29.7,84.4,6.6,0.4
5,2024-10-01,29.9,84.9,5.8,13.6
5,2024-10-02,27.7,89.0,6.3,14.4
5,2024-10-03,28.1,89.0,4.6,3.6
5,2024-10-04,27.0,91.5,4.3,28.4
5,2024-10-05,26.6,92.4,2.7,13.6
5,2024-10-06,26.6,90.3,5.6,10.1
5,2024-10-07,26.9,91.5,5.3,14.5
5,2024-10-08,27.3,89.7,4.4,9.8
5,2024-10-09,26.8,91.0,5.6,14.9
5,2024-10-10,27.7,86.9,5.7,11.1
5,2024-10-11,28.1,86.7,6.4,3.6
5,2024-10-12,28.5,87.2,4.5,5.4
5,2024-10-13,28.3,86.2,4.7,3.8
5,2024-10-14,28.3,81.3,4.8,0.0
5,2024-10-15,27.3,84.8,4.5,5.8
5,2024-10-16,27.2,84.0,3.6,0.0
5,2024-10-17,26.7,89.7,4.6,8.0
5,2024-10-18,26.3,91.1,4.3,6.4
5,2024-10-19,26.6,87.6,4.5,7.8
5,2024-10-20,26.6,82.1,7.4,0.0
5,2024-10-21,26.3,81.8,7.9,0.0
5,2024-10-22,26.6,81.0,7.2,0.0
5,2024-10-23,26.3,83.8,12.1,1.9
5,2024-10-24,24.9,91.0,22.9,18.4
5,2024-10-25,24.9,93.2,20.6,57.1
5,2024-10-26,27.2,81.0,13.5,4.5
5,2024-10-27,26.9,86.4,7.4,1.5
5,2024-10-28,27.5,82.0,4.1,0.0
5,2024-10-29,27.3,81.9,5.2,0.0
5,2024-10-30,26.9,89.6,4.8,1.3
5,2024-10-31,26.9,87.8,5.4,1.8
5,2024-11-01,27.7,77.1,3.8,0.0
5,2024-11-02,27.3,71.8,3.6,0.0
5,2024-11-03,25.9,78.8,5.4,0.0
5,2024-11-04,26.0,77.9,5.1,0.0
5,2024-11-05,25.6,78.2,5.4,0.6
5,2024-11-06,25.6,79.6,5.9,1.3
5,2024-11-07,25.5,81.2,5.7,0.2
5,2024-11-08,25.7,78.4,6.9,0.0
5,2024-11-09,25.0,80.2,7.1,0.0
5,2024-11-10,24.8,79.6,6.9,0.0
5,2024-11-11,25.1,76.0,6.9,0.0
5,2024-11-12,25.5,74.4,5.4,0.0
5,2024-11-13,26.0,68.4,2.8,0.0
5,2024-11-14,25.6,62.2,4.4,0.0
5,2024-11-15,24.4,64.0,4.9,0.0
5,2024-11-16,23.4,61.0,5.5,0.0
5,2024-11-17,23.2,63.2,4.0,0.0
5,2024-11-18,23.0,64.3,4.2,0.0
5,2024-11-19,23.0,66.7,2.3,0.0
5,2024-11-20,23.3,67.5,3.5,0.0
5,2024-11-21,23.3,68.2,4.4,0.0
5,2024-11-22,23.3,64.9,4.0,0.0
5,2024-11-23,22.9,64.0,4.0,0.0
5,2024-11-24,22.7,62.2,4.2,0.0
5,2024-11-25,22.2,65.3,3.8,0.0
5,2024-11-26,22.4,65.4,3.4,0.0
5,2024-11-27,22.7,63.3,4.6,0.0
5,2024-11-28,23.5,67.8,6.1,0.0
5,2024-11-29,24.1,66.9,4.7,0.0
5,2024-11-30,21.8,77.1,5.4,0.7
5,2024-12-01,22.8,77.2,3.8,0.2
5,2024-12-02,21.7,78.7,4.4,0.1
5,2024-12-03,22.8,69.4,4.4,0.0
5,2024-12-04,22.0,75.0,3.7,0.0
5,2024-12-05,22.2,67.3,4.5,0.0
5,2024-12-06,21.3,66.3,4.1,0.0
5,2024-12-07,20.8,70.4,3.3,0.0
5,2024-12-08,20.6,67.1,3.6,0.0
5,2024-12-09,21.3,69.8,4.0,0.0
5,2024-12-10,20.9,77.5,4.6,1.3
5,2024-12-11,19.6,72.2,5.3,0.0
5,2024-12-12,18.4,67.1,5.6,0.0
5,2024-12-13,18.0,67.8,6.0,0.0
5,2024-12-14,17.8,67.5,6.0,0.0
5,2024-12-15,17.8,66.4,5.4,0.0
5,2024-12-16,18.8,74.5,3.6,0.0
5,2024-12-17,20.6,72.8,2.8,0.0
5,2024-12-18,21.0,69.9,4.2,0.0
5,2024-12-19,21.0,67.7,5.0,0.0
5,2024-12-20,21.0,70.6,5.0,0.7
5,2024-12-21,18.7,85.8,3.6,10.5
5,2024-12-22,19.9,84.1,5.4,0.0
5,2024-12-23,21.1,70.2,6.7,0.0
5,2024-12-24,21.2,68.8,3.6,0.0
5,2024-12-25,20.6,76.0,2.5,0.5
5,2024-12-26,21.6,71.7,4.8,0.0
5,2024-12-27,21.2,68.2,4.6,0.0
5,2024-12-28,20.9,69.3,3.9,0.0
5,2024-12-29,21.6,70.1,3.7,0.0
5,2024-12-30,21.7,73.0,5.2,0.0
5,2024-12-31,19.8,70.6,7.5,0.0
6,2024-01-01,21.2,71.7,8.0,0.0
6,2024-01-02,20.7,73.6,8.8,0.0
6,2024-01-03,21.7,70.3,10.9,0.0
6,2024-01-04,22.2,69.8,12.0,0.0
6,2024-01-05,21.5,67.9,11.1,0.0
6,2024-01-06,21.5,70.1,12.0,0.0
6,2024-01-07,21.2,70.5,11.7,0.0
6,2024-01-08,21.8,66.2,12.8,0.0
6,2024-01-09,22.2,61.7,11.1,0.0
6,2024-01-10,22.0,69.1,7.3,0.5
6,2024-01-11,23.5,62.8,6.8,0.0
6,2024-01-12,23.8,65.4,7.6,0.0
6,2024-01-13,23.6,68.8,6.3,0.0
6,2024-01-14,23.8,60.4,5.4,0.0
6,2024-01-15,23.7,58.1,4.6,0.0
6,2024-01-16,23.9,62.9,7.1,0.0
6,2024-01-17,23.8,63.1,9.4,0.0
6,2024-01-18,23.0,61.9,8.4,0.0
6,2024-01-19,24.0,59.9,7.2,0.0
6,2024-01-20,23.7,61.0,10.7,0.0
6,2024-01-21,24.1,60.0,6.8,0.0
6,2024-01-22,24.8,61.2,7.4,0.0
6,2024-01-23,24.9,61.6,10.7,0.0
6,2024-01-24,24.6,65.1,7.3,0.0
6,2024-01-25,23.0,69.8,6.8,0.0
6,2024-01-26,23.3,66.5,7.5,0.0
6,2024-01-27,22.9,68.2,8.2,0.0
6,2024-01-28,22.6,60.2,8.7,0.0
6,2024-01-29,22.4,64.0,8.0,0.0
6,2024-01-30,22.8,62.8,8.2,0.0
6,2024-01-31,23.4,55.1,7.9,0.0
6,2024-02-01,24.1,57.2,9.7,0.0
6,2024-02-02,24.3,60.2,5.8,0.0
6,2024-02-03,24.7,67.1,9.2,0.2
6,2024-02-04,25.5,60.7,7.2,0.0
6,2024-02-05,26.0,59.3,6.1,0.0
6,2024-02-06,26.8,54.3,6.2,0.0
6,2024-02-07,27.0,54.5,6.0,0.0
6,2024-02-08,26.9,52.4,6.4,0.0
6,2024-02-09,25.9,49.3,8.3,0.0
6,2024-02-10,26.0,62.0,12.2,0.0
6,2024-02-11,26.1,60.9,12.4,0.0
6,2024-02-12,25.2,57.8,11.9,0.0
6,2024-02-13,24.9,54.5,11.4,0.0
6,2024-02-14,25.2,53.2,10.2,0.0
6,2024-02-15,25.0,49.0,10.5,0.0
6,2024-02-16,24.2,43.3,10.4,0.0
6,2024-02-17,24.9,35.5,8.6,0.0
6,2024-02-18,26.0,32.5,8.6,0.0
6,2024-02-19,26.4,37.6,8.9,0.0
6,2024-02-20,26.9,39.8,8.4,0.0
6,2024-02-21,27.0,39.4,9.4,0.0
6,2024-02-22,26.1,39.5,7.8,0.0
6,2024-02-23,25.9,42.5,8.2,0.0
6,2024-02-24,27.0,59.0,9.2,0.1
6,2024-02-25,26.5,67.1,11.2,0.4
6,2024-02-26,26.3,60.9,15.4,0.1
6,2024-02-27,26.3,56.4,11.0,0.0
6,2024-02-28,25.9,48.4,8.1,0.0
6,2024-02-29,26.4,44.9,8.9,0.0
6,2024-03-01,27.3,44.0,10.2,0.0
6,2024-03-02,28.3,38.1,10.3,0.0
6,2024-03-03,28.2,42.1,9.2,0.0
6,2024-03-04,28.1,46.3,9.1,0.0
6,2024-03-05,28.0,43.5,7.2,0.0
6,2024-03-06,29.5,41.7,9.0,0.0
6,2024-03-07,29.2,40.6,7.8,0.0
6,2024-03-08,28.7,45.2,8.6,0.0
6,2024-03-09,29.5,45.7,6.4,0.0
6,2024-03-10,28.5,53.0,10.2,0.2
6,2024-03-11,28.7,46.1,7.9,0.0
6,2024-03-12,29.9,44.7,7.4,0.0
6,2024-03-13,31.2,37.3,11.2,0.0
6,2024-03-14,29.7,49.3,6.4,0.0
6,2024-03-15,29.8,43.3,10.4,0.0
6,2024-03-16,28.7,57.6,11.0,0.4
6,2024-03-17,27.8,63.8,11.0,5.7
6,2024-03-18,27.9,55.4,8.2,0.9
6,2024-03-19,28.7,46.9,10.5,0.2
6,2024-03-20,26.3,56.8,12.5,0.2
6,2024-03-21,26.7,52.0,10.4,0.0
6,2024-03-22,27.8,44.3,6.2,0.0
6,2024-03-23,29.3,40.1,7.3,0.0
6,2024-03-24,29.8,41.9,9.7,0.0
6,2024-03-25,29.2,41.8,7.7,0.0
6,2024-03-26,29.9,36.9,9.5,0.0
6,2024-03-27,29.7,32.4,9.6,0.0
6,2024-03-28,30.2,40.7,8.8,0.0
6,2024-03-29,31.0,37.4,10.5,0.0
6,2024-03-30,30.6,38.5,9.6,0.0
6,2024-03-31,30.1,36.8,7.2,0.0
6,2024-04-01,31.2,36.3,8.1,0.0
6,2024-04-02,31.1,40.7,6.7,0.0
6,2024-04-03,31.6,39.2,8.4,0.0
6,2024-04-04,31.6,41.1,8.2,0.0
6,2024-04-05,32.3,35.4,7.0,0.0
6,2024-04-06,32.4,31.3,9.0,0.0
6,2024-04-07,32.5,31.5,10.9,0.0
6,2024-04-08,31.3,39.0,15.7,0.0
6,2024-04-09,29.6,57.5,14.7,0.0
6,2024-04-10,30.3,45.2,13.6,0.0
6,2024-04-11,29.4,45.0,11.9,0.0
6,2024-04-12,28.0,63.0,11.8,6.3
6,2024-04-13,28.2,52.8,8.1,1.8
6,2024-04-14,30.2,48.1,8.5,0.0
6,2024-04-15,30.9,39.8,8.5,0.0
6,2024-04-16,31.5,37.5,8.5,0.0
6,2024-04-17,31.9,40.9,6.2,0.1
6,2024-04-18,32.3,41.8,5.6,0.0
6,2024-04-19,32.2,42.0,7.4,0.1
6,2024-04-20,30.2,51.8,9.7,0.5
6,2024-04-21,30.7,50.0,9.3,1.7
6,2024-04-22,31.1,44.2,9.0,0.0
6,2024-04-23,30.6,44.5,5.8,0.0
6,2024-04-24,31.0,33.0,8.5,0.0
6,2024-04-25,31.9,32.0,8.2,0.0
6,2024-04-26,32.5,34.4,7.3,0.0
6,2024-04-27,32.3,36.3,6.8,0.0
6,2024-04-28,33.5,33.8,9.1,0.0
6,2024-04-29,33.1,34.5,6.9,0.0
6,2024-04-30,33.5,36.3,6.8,0.0
6,2024-05-01,33.9,29.4,10.3,0.0
6,2024-05-02,32.7,27.2,9.3,0.0
6,2024-05-03,32.7,26.1,8.5,0.0
6,2024-05-04,33.4,40.6,7.0,0.0
6,2024-05-05,33.6,44.1,9.4,0.0
6,2024-05-06,33.8,43.9,8.1,0.0
6,2024-05-07,29.6,63.9,13.1,1.6
6,2024-05-08,29.9,58.5,9.9,0.8
6,2024-05-09,29.5,62.0,11.5,0.8
6,2024-05-10,28.0,74.3,6.1,22.9
6,2024-05-11,30.9,54.0,8.2,0.0
6,2024-05-12,30.3,57.1,6.3,5.1
6,2024-05-13,29.6,57.7,5.9,1.6
6,2024-05-14,29.5,59.1,7.8,0.5
6,2024-05-15,29.9,61.5,7.1,1.0
6,2024-05-16,28.9,65.8,7.5,13.5
6,2024-05-17,27.6,73.0,8.6,2.3
6,2024-05-18,27.3,78.0,6.2,10.7
6,2024-05-19,27.3,80.4,5.0,10.3
6,2024-05-20,28.7,74.0,6.3,9.2
6,2024-05-21,30.0,62.8,9.2,0.2
6,2024-05-22,29.5,67.2,5.9,5.5
6,2024-05-23,30.5,59.7,7.4,0.0
6,2024-05-24,32.4,50.3,9.4,0.0
6,2024-05-25,31.9,51.2,10.9,0.5
6,2024-05-26,32.5,46.3,17.9,0.2
6,2024-05-27,31.7,54.9,20.9,0.0
6,2024-05-28,31.8,52.1,19.0,0.0
6,2024-05-29,32.6,45.6,16.6,0.0
6,2024-05-30,33.1,41.7,13.2,0.0
6,2024-05-31,33.8,38.5,12.4,0.0
6,2024-06-01,34.0,41.2,8.6,0.0
6,2024-06-02,30.2,64.8,9.4,25.2
6,2024-06-03,28.0,68.8,8.9,11.9
6,2024-06-04,29.0,68.2,7.2,7.4
6,2024-06-05,26.9,82.8,5.9,34.1
6,2024-06-06,27.3,80.4,10.6,38.3
6,2024-06-07,27.1,77.3,8.8,4.5
6,2024-06-08,26.6,79.2,8.7,6.3
6,2024-06-09,26.6,76.5,10.5,1.6
6,2024-06-10,25.7,82.7,11.6,10.6
6,2024-06-11,25.5,85.3,14.2,6.0
6,2024-06-12,25.9,81.7,14.2,6.2
6,2024-06-13,26.3,82.8,15.0,32.4
6,2024-06-14,26.1,81.7,14.8,8.7
6,2024-06-15,27.4,73.8,15.0,0.8
6,2024-06-16,27.7,72.0,12.1,2.1
6,2024-06-17,28.0,73.0,11.7,2.8
6,2024-06-18,28.2,71.8,13.4,0.4
6,2024-06-19,27.5,71.8,16.2,6.5
6,2024-06-20,28.1,65.5,17.3,0.6
6,2024-06-21,27.7,70.8,16.9,2.8
6,2024-06-22,25.9,81.5,9.0,15.8
6,2024-06-23,27.4,73.8,11.7,2.5
6,2024-06-24,27.9,66.7,12.4,0.1
6,2024-06-25,27.4,74.0,14.2,7.9
6,2024-06-26,27.1,77.4,16.7,7.4
6,2024-06-27,25.2,85.9,17.8,28.0
6,2024-06-28,25.4,83.7,19.6,8.9
6,2024-06-29,26.8,75.2,17.6,2.2
6,2024-06-30,25.5,84.9,15.8,11.8
6,2024-07-01,26.3,76.6,19.3,1.0
6,2024-07-02,26.7,71.8,22.6,1.8
6,2024-07-03,26.8,73.6,18.8,0.0
6,2024-07-04,27.2,71.5,18.8,0.1
6,2024-07-05,26.4,76.7,18.0,2.4
6,2024-07-06,25.8,80.2,19.6,9.9
6,2024-07-07,25.5,81.8,15.0,9.3
6,2024-07-08,25.0,85.5,11.3,25.9
6,2024-07-09,25.5,83.4,13.0,8.6
6,2024-07-10,26.6,73.2,14.9,2.1
6,2024-07-11,26.6,76.5,16.5,12.0
6,2024-07-12,26.5,76.4,18.8,3.3
6,2024-07-13,26.1,78.0,22.0,3.6
6,2024-07-14,24.6,87.8,18.7,17.7
6,2024-07-15,24.9,86.8,17.2,5.4
6,2024-07-16,25.8,81.4,19.3,8.8
6,2024-07-17,25.3,80.8,19.9,3.6
6,2024-07-18,25.1,85.3,21.9,10.8
6,2024-07-19,24.1,89.8,23.6,28.3
6,2024-07-20,23.7,90.5,26.9,20.6
6,2024-07-21,24.4,85.6,23.8,13.5
6,2024-07-22,24.2,88.4,23.0,10.2
6,2024-07-23,24.6,86.5,24.6,11.9
6,2024-07-24,23.5,90.5,24.7,25.7
6,2024-07-25,23.5,90.8,25.3,18.2
6,2024-07-26,24.2,84.7,22.5,13.5
6,2024-07-27,24.0,88.5,23.5,10.5
6,2024-07-28,25.4,80.5,22.5,4.8
6,2024-07-29,25.6,82.3,18.1,3.8
6,2024-07-30,26.2,77.6,18.1,0.0
6,2024-07-31,26.3,77.5,17.8,1.5
6,2024-08-01,25.7,81.1,18.2,3.7
6,2024-08-02,24.8,85.4,21.3,11.5
6,2024-08-03,25.7,77.4,21.3,0.4
6,2024-08-04,25.4,79.9,18.1,4.9
6,2024-08-05,26.1,77.0,15.2,0.5
6,2024-08-06,25.4,82.1,16.1,5.5
6,2024-08-07,23.7,91.9,13.2,22.2
6,2024-08-08,24.9,83.0,13.6,7.9
6,2024-08-09,25.6,81.0,10.4,3.6
6,2024-08-10,26.2,77.7,10.0,0.4
6,2024-08-11,26.1,75.8,11.7,0.2
6,2024-08-12,25.1,84.8,8.1,39.0
6,2024-08-13,26.4,81.7,6.5,2.2
6,2024-08-14,27.2,80.3,3.9,0.2
6,2024-08-15,26.7,82.8,4.5,1.1
6,2024-08-16,25.6,88.4,4.4,26.6
6,2024-08-17,26.6,81.9,5.5,3.2
6,2024-08-18,26.7,83.0,4.6,7.8
6,2024-08-19,25.4,90.3,3.7,17.3
6,2024-08-20,25.8,85.2,4.0,8.2
6,2024-08-21,27.0,81.1,7.6,7.4
6,2024-08-22,26.0,82.5,10.8,6.9
6,2024-08-23,25.7,79.2,15.5,0.2
6,2024-08-24,24.5,85.4,21.8,12.7
6,2024-08-25,24.3,84.6,20.7,9.1
6,2024-08-26,25.2,80.2,20.3,1.8
6,2024-08-27,25.4,78.9,18.0,4.0
6,2024-08-28,25.5,77.9,17.3,3.3
6,2024-08-29,25.3,78.5,16.0,1.0
6,2024-08-30,24.0,90.2,13.7,15.9
6,2024-08-31,23.3,91.6,21.2,25.0
6,2024-09-01,22.6,92.2,23.3,72.0
6,2024-09-02,23.7,86.5,20.8,19.6
6,2024-09-03,24.9,84.2,17.6,8.8
6,2024-09-04,24.7,85.7,18.9,7.9
6,2024-09-05,25.3,82.6,16.1,3.7
6,2024-09-06,25.4,82.8,15.9,2.9
6,2024-09-07,24.2,88.7,16.4,10.3
6,2024-09-08,24.0,90.9,16.2,16.1
6,2024-09-09,23.7,91.2,17.9,12.9
6,2024-09-10,25.3,80.7,19.2,2.5
6,2024-09-11,25.3,75.8,18.2,0.1
6,2024-09-12,25.3,74.7,17.4,0.0
6,2024-09-13,25.1,72.9,15.1,0.0
6,2024-09-14,25.2,73.7,13.5,0.0
6,2024-09-15,25.5,73.0,14.9,0.0
6,2024-09-16,24.8,76.0,15.5,0.8
6,2024-09-17,25.4,71.7,13.6,0.0
6,2024-09-18,25.1,73.7,10.1,0.1
6,2024-09-19,25.8,74.1,6.7,0.0
6,2024-09-20,26.0,76.5,9.0,0.4
6,2024-09-21,25.1,84.8,8.3,6.1
6,2024-09-22,24.9,85.8,10.1,2.4
6,2024-09-23,25.0,88.3,6.7,20.0
6,2024-09-24,25.4,85.0,6.3,13.6
6,2024-09-25,24.9,87.7,8.9,14.6
6,2024-09-26,25.0,85.1,14.2,8.6
6,2024-09-27,25.5,78.5,14.0,0.0
6,2024-09-28,25.7,79.2,9.3,0.0
6,2024-09-29,26.3,79.0,4.1,0.8
6,2024-09-30,26.0,84.5,4.5,3.7
6,2024-10-01,26.6,81.6,3.8,2.7
6,2024-10-02,26.7,81.5,7.6,3.1
6,2024-10-03,26.3,81.5,10.2,1.1
6,2024-10-04,26.0,81.0,7.8,0.1
6,2024-10-05,25.1,84.5,7.2,2.2
6,2024-10-06,25.8,82.0,6.0,1.4
6,2024-10-07,25.6,79.6,6.9,2.1
6,2024-10-08,25.5,79.4,7.2,0.2
6,2024-10-09,25.5,82.0,9.4,2.7
6,2024-10-10,25.2,83.5,11.1,1.4
6,2024-10-11,25.1,84.6,13.4,1.7
6,2024-10-12,25.1,84.9,11.5,4.4
6,2024-10-13,25.4,83.0,8.8,2.7
6,2024-10-14,25.3,82.8,6.0,0.2
6,2024-10-15,24.9,85.2,7.7,11.0
6,2024-10-16,25.0,85.6,6.4,6.6
6,2024-10-17,25.2,85.8,12.9,7.8
6,2024-10-18,25.3,85.8,11.1,2.6
6,2024-10-19,25.5,83.0,8.1,0.9
6,2024-10-20,24.6,85.5,7.6,5.9
6,2024-10-21,25.0,83.0,5.7,1.2
6,2024-10-22,24.4,85.8,4.2,6.1
6,2024-10-23,25.2,73.4,7.8,0.0
6,2024-10-24,24.5,70.1,7.6,0.0
6,2024-10-25,24.5,62.4,10.1,0.0
6,2024-10-26,24.7,65.3,11.2,0.4
6,2024-10-27,24.8,66.3,6.6,0.0
6,2024-10-28,25.0,66.0,4.1,0.0
6,2024-10-29,25.7,68.6,3.7,0.1
6,2024-10-30,24.6,82.2,6.1,6.5
6,2024-10-31,24.6,84.6,6.4,11.3
6,2024-11-01,24.6,84.5,6.2,6.1
6,2024-11-02,24.7,83.3,7.4,1.6
6,2024-11-03,24.6,79.1,7.3,1.2
6,2024-11-04,24.7,73.4,6.0,0.0
6,2024-11-05,24.3,66.6,7.0,0.0
6,2024-11-06,24.0,61.1,8.4,0.0
6,2024-11-07,23.5,61.0,7.1,0.0
6,2024-11-08,24.0,64.8,6.0,0.0
6,2024-11-09,24.0,66.2,7.1,0.0
6,2024-11-10,24.3,58.9,9.0,0.0
6,2024-11-11,23.9,61.1,9.9,0.0
6,2024-11-12,25.6,58.8,10.5,0.0
6,2024-11-13,26.5,57.5,8.9,0.0
6,2024-11-14,25.3,75.7,6.0,1.0
6,2024-11-15,26.3,67.0,6.9,1.4
6,2024-11-16,26.2,49.1,7.6,0.0
6,2024-11-17,25.0,46.6,8.4,0.0
6,2024-11-18,24.1,49.8,7.6,0.0
6,2024-11-19,23.8,48.8,6.9,0.0
6,2024-11-20,23.6,49.4,6.1,0.0
6,2024-11-21,23.8,49.2,5.7,0.0
6,2024-11-22,23.8,49.2,6.4,0.0
6,2024-11-23,23.6,51.5,4.4,0.0
6,2024-11-24,23.7,53.2,5.5,0.0
6,2024-11-25,22.9,52.2,7.5,0.0
6,2024-11-26,23.5,50.1,7.2,0.0
6,2024-11-27,23.1,44.6,8.4,0.0
6,2024-11-28,22.2,44.0,11.3,0.0
6,2024-11-29,23.6,53.2,9.0,0.0
6,2024-11-30,24.9,64.0,10.0,0.0
6,2024-12-01,24.9,75.7,11.1,0.7
6,2024-12-02,23.9,85.2,11.1,4.2
6,2024-12-03,23.9,86.2,10.0,3.5
6,2024-12-04,24.9,79.7,7.8,0.8
6,2024-12-05,24.1,84.7,6.8,12.2
6,2024-12-06,24.9,78.4,4.7,3.1
6,2024-12-07,25.3,73.2,3.4,1.4
6,2024-12-08,24.7,78.1,3.6,1.1
6,2024-12-09,24.5,76.8,3.4,1.0
6,2024-12-10,24.0,72.3,7.9,0.6
6,2024-12-11,22.7,56.1,7.5,0.0
6,2024-12-12,22.4,53.3,4.3,0.0
6,2024-12-13,22.4,52.6,6.9,0.0
6,2024-12-14,21.9,54.0,7.5,0.0
6,2024-12-15,21.5,50.8,6.1,0.0
6,2024-12-16,21.2,47.4,6.0,0.0
6,2024-12-17,21.4,53.4,4.1,0.0
6,2024-12-18,22.6,53.3,5.3,0.0
6,2024-12-19,23.8,58.0,6.1,0.0
6,2024-12-20,24.9,72.5,4.8,0.0
6,2024-12-21,24.8,69.0,6.2,0.0
6,2024-12-22,24.3,65.0,6.9,0.0
6,2024-12-23,24.2,63.4,6.8,0.0
6,2024-12-24,24.6,58.9,7.5,0.0
6,2024-12-25,23.4,74.6,8.3,0.1
6,2024-12-26,22.6,84.4,10.2,0.5
6,2024-12-27,23.0,77.2,12.0,1.9
6,2024-12-28,23.2,71.6,9.0,0.0
6,2024-12-29,23.9,66.6,7.0,0.0
6,2024-12-30,24.7,53.7,5.7,0.0
6,2024-12-31,24.7,57.2,6.0,0.0
7,2024-01-01,22.6,55.1,5.9,0.0
7,2024-01-02,22.5,57.6,6.0,0.0
7,2024-01-03,22.9,60.0,5.1,0.0
7,2024-01-04,22.4,60.1,5.9,0.0
7,2024-01-05,21.7,59.4,5.1,0.0
7,2024-01-06,22.7,59.2,5.2,0.0
7,2024-01-07,23.3,62.5,7.5,0.8
7,2024-01-08,23.6,57.3,10.1,0.2
7,2024-01-09,22.7,72.0,9.0,1.0
7,2024-01-10,21.3,84.2,5.7,3.1
7,2024-01-11,22.8,73.2,5.1,0.0
7,2024-01-12,23.1,62.1,7.0,0.0
7,2024-01-13,23.6,50.9,4.7,0.0
7,2024-01-14,23.6,50.6,5.0,0.0
7,2024-01-15,21.5,48.7,6.9,0.0
7,2024-01-16,20.5,57.8,5.6,0.0
7,2024-01-17,20.7,62.8,8.4,0.0
7,2024-01-18,19.9,68.3,7.1,0.0
7,2024-01-19,20.5,66.5,7.5,0.0
7,2024-01-20,21.7,61.6,9.8,0.0
7,2024-01-21,21.3,62.0,5.6,0.0
7,2024-01-22,21.6,61.0,7.9,0.0
7,2024-01-23,20.4,57.3,5.2,0.0
7,2024-01-24,20.2,45.0,7.3,0.0
7,2024-01-25,20.1,46.3,6.8,0.0
7,2024-01-26,21.6,42.8,5.8,0.0
7,2024-01-27,22.7,40.4,7.4,0.0
